ID,Name,Price,Company,Specs,Url
1016,Itel A60s || 4GB + 128GB || 6.6 inches IPS Display || Battery Li-Po 5000 mAh,22999,No Brand,"BuildOSAndroid 12Dimensions--- x --- x 8.9 mm thickness (Height x Width x Thickness)Weight-SIMDual SIM (Nano-SIM, dual stand-by)ColorsGlacier Green, Sunshine Gold, Moonlit Violet, Shadow BlackLaunchReleasedJune 15, 2023StatusAvailableinNigeria, Ghana, Bangladesh, South Africa, Kenya, Zimbabwe, Pakistan, India, Uganda, Tanzania, Nepal, Thailand, Indonesia, Saudi Arabia, UAE, Sri Lanka & GlobalFrequencyDataGSM / HSPA / LTE2G BandsSIM 1: GSM 850 / 900 / 1800 / 1900
SIM 2: GSM 850 / 900 / 1800 / 19003G BandsHSDPA 850 / 900 / 1800 / 1900 / 21004G BandsLTEProcessorCPUOcta-core (4x1.6 GHz Cortex-A55 & 4x1.2 GHz Cortex-A55)ChipsetUniSoC Spreadtrum SC9863A1GPUMali-G52DisplayTechnologyIPS LCDSize6.6 inches
See more devices with similar Screen Size >Resolution720 x 1612 pixels, 20:9 ratio (~267 ppi density)MemoryRam4GB RAM
See more devices with similar RAM >Storage64/128GB Built-inCard SlotmicroSD, up to 1TBCameraMainDual 8 MP + QVGA
See more devices with similar Rear Camera >FeaturesLED flash, Video 1080p@30fpsFront5 MP, f/2.2
See more devices with the same Selfie Camera >CommsWLAN (WIFI)Wi-Fi 802.11 b/g/n, hotspotBluetooth5.2, A2DP, LEGPSYes, with A-GPSUSBmicroUSB 2.0, USB On-The-GoNFCNoFeaturesSensorsFingerprint (rear-mounted), accelerometer, gyro, proximity, compassSoundLoudspeaker Yes, 3.5mm jack YesFlashlightYesBatteryCapacityNon-removable Li-Po 5000 mAh
See more devices with a similar battery capacity >ChargingFast charging 10W",https://www.daraz.pk/products/a60s-wach-4gb-128gb-wach-66-mah-i431406016-s2057010875.html?search=1
1017,itel S23 || 8GB+8GB Ram 256GB Rom || 5000mAh Battery,32999,No Brand,"General FeaturesRelease Date2023-06-14SIM SupportDual Sim, Dual Standby (Nano-SIM)Phone DimensionsN/APhone WeightN/AOperating SystemAndroid 12 OSDisplayScreen Size6.6 InchesScreen Resolution720 x 1600 Pixels )Screen TypeIPS LCD Capacitive Touchscreen, 16M Colors, MultitouchScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSD Card, (supports up to 256GB)PerformanceProcessorOcta-Core (2x 2.0 GHz Cortex-A75 + 6 x 1.6GHz Cortex-A55)GPUMali-G57 MP1BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCNo",https://www.daraz.pk/products/s23-wace-8gb-8gb-8gb-wach-256-mah-i433348791-s2077723745.html?search=1
1018,Tecno Camon 20 - 8GB+8GB Ram 256GB Rom - 5000mAh Battery - In Display Fingerprint,46999,No Brand,"General FeaturesRelease Date2023-05-09SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions163.4 x 76.7 x 8.2 mmPhone WeightN/AOperating SystemAndroid 13, HIOS 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLEDScreen ProtectionN/AMemoryInternal Memory256 GBRAM8 GBCard SlotUnspecifiedPerformanceProcessorMediatek MT6769Z Helio G85GPUMali-G52 MC2BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera32 MPFront Flash LightYesFront Video Recording1080p@30fpsBack Flash LightYesBack Camera64 MP + 2 MP + AI CamBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GnullRadioFM radioWiFiYesNFCNo",https://www.daraz.pk/products/tecno-camon-20-8gb8gb-ram-256gb-rom-5000mah-battery-in-display-fingerprint-i427916270-s2054994143.html?search=1
1019,VGOTEL Note 23 || 8GB+8GB RAM 256GB ROM || 5000mAh Battery,32999,No Brand,General FeaturesRelease Date2023-11-14SIM SupportDual SimPhone DimensionsN/APhone WeightN/AOperating SystemAndroidDisplayScreen Size6.78 InchesScreen Resolution1080 x 460Screen TypeFHD+Screen ProtectionN/AMemoryInternal Memory256 GBRAM8 GB + 8 GB ExtendedCard SlotN/APerformanceProcessorMediaTek Helio G99 6nmGPUN/ABatteryType5000 mAhCameraFront Camera16 MPFront Flash LightN/AFront Video RecordingYesBack Flash LightYesBack Camera50 MP Triple AiBack Video RecordingYesConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioN/AWiFiYesNFCN/A,https://www.daraz.pk/products/23-8gb-8gb-256gb-5000mah-i438924368-s2124853901.html?search=1
1020,Infinix Smart 7 || 4GB + 3GB Ram 64GB Rom || 6.6 Inches HD + Sunlight Display || 5000 mAh- Fast charging 10W,25999,No Brand,"BuildOSAndroid 12 OS Dimensions163.8 x 75.6 x 8.7 mm Weight188 g SIMDual Sim, Dual Standby (Micro-SIM) ColorsPolar Black, Coastal Green, Iceland White, Peacock Blue Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1900 / 2100 4G BandLTE ProcessorCPUOcta Core ChipsetHelio A22 SoC GPUPowerVR GE8300 DisplayTechnologyTFT LCD Capacitive Touchscreen, 16M Colors, Multitouch Size6.6 Inches Resolution720 x 1612 Pixels (~267 PPI) Extra Features400 nits MemoryBuilt-in64GB Built-in, 4GB RAM, (+3GB virtual RAM) CardmicroSD Card, (supports up to 256GB) CameraMainDual 13 MP + 0.3 MP, , Dual LED Flash FeaturesHDR, panorama, Video (1080p@30fps) Front5 MP, LED Flash ConnectivityWLANWi-Fi 802.11 b/g/n, hotspot Bluetoothv5.0 with A2DP, LE GPSYes + A-GPS support RadioFM Radio USBUSB type C NFCNo DataGPRS, Edge, 3G (HSPA 21.1/5.76 Mbps), 4G (LTE Cat4 150/50 Mbps) FeaturesSensorsAccelerometer, Fingerprint (rear-mounted), Proximity Audio3.5mm Audio Jack, MP4/WMV/H.264 player, MP3/WAV/WMA/eAAC+/FLAC player, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraGlass front, plastic back, plastic frame, Photo/video editor, Document viewer BatteryCapacityLi-Po Non removable 6000 mAh - Battery charging 10W",https://www.daraz.pk/products/7-ace-4gb-3gb-64gb-66-hd-ace-5000-mah-10w-i420943912-s1987989151.html?search=1
1021,Redmi Note 12 || 8GB Ram 256GB Rom || 5000mAh Battery,61499,No Brand,"General FeaturesRelease Date2023-05-10SIM SupportHybrid Dual SIM (Nano-SIM, dual stand-by)Phone Dimensions165.66 x 75.96 x 7.85 mmPhone Weight183.5gOperating SystemMIUI 14 based on Android 13DisplayScreen Size6.67 inchesScreen Resolution1080 x 2400 pixelsScreen TypeAMOLED Capacitive Touchscreen, MultitouchScreen ProtectionCorning Gorilla Glass 3MemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (uses shared SIM slot)PerformanceProcessorQualcomm Snapdragon 685 (6nm)GPUAdreno 610BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera13 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 8 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioNoWiFiYesNFCNo",https://www.daraz.pk/products/12-8gb-8gb-256-mah-i433024509-s2071826009.html?search=1
1022,Tecno Spark 10 Pro || 8GB Ram 128GB Rom || 5000mAh Battery,37499,No Brand,"General FeaturesRelease Date2023-08-22SIM SupportDual Sim, Dual Standby (Nano-SIM)Phone Dimensions164.6 x 76.2 x 8.4mmPhone Weight208 gOperating SystemAndroid13 + HiOS 12.6DisplayScreen Size6.78 InchesScreen Resolution1080 x 2460 PixelsScreen TypeFHD+HScreen ProtectionN/AMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSD Card, (supports upto 256GB)PerformanceProcessor2.0 Ghz Octa CoreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera32 MPFront Flash LightNoFront Video RecordingYesBack Flash LightYesBack Camera50 MP + QVGABack Video RecordingYesConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes",https://www.daraz.pk/products/10-wach-8gb-128gb-wach-5000mah-i431094695-s2056254503.html?search=1
1023,Vivo Y17S || 6GB+6GB Ram 128GB Rom || 5000mAh Battery,44999,No Brand,"General FeaturesRelease Date2023-09-18SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions163.7 x 75.4 x 8.1 mmPhone Weight186 gOperating SystemAndroid 13, Funtouch 13DisplayScreen Size6.56 InchesScreen Resolution720 x 1612 PixelsScreen TypeIPS LCD, 700 nits (peak)Screen ProtectionN/AMemoryInternal Memory128 GBRAM6 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessorMediatek MT6769 Helio G85 Octa-coreGPUMali-G52 MC2BatteryType5000 mAhCameraFront Camera8 MPFront Flash LightN/AFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioFM radioWiFiYesNFCNo",https://www.daraz.pk/products/y27s-wair-6-6gb-64gb-5000mah-i434207118-s2082927409.html?search=1
1024,"Vivo Y36 ROM 8 GB ROM 128 GB Front Camera 16 MP Back Camera 50 MP + 2 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",62480,No Brand,"General FeaturesRelease Date2023-05-27SIM SupportDual SIM (Nano-SIM, dual stand-by)Phone Dimensions164.06 × 76.17 × 8.07 mmPhone Weight202 gOperating SystemAndroid 13, Funtouch 13DisplayScreen Size6.64 InchesScreen Resolution1080 x 2388 pixelsScreen TypeIPS LCD, 90Hz, 650 nits (peak)Screen ProtectionnullMemoryInternal Memory128 GBRAM8 GBCard SlotmicroSDXC (dedicated slot)PerformanceProcessor2.4 Ghz Octa CoreGPUAdreno 610BatteryTypeLi-Po 5000 mAh, non-removableCameraFront Camera16 MPFront Flash LightNoFront Video Recording1080p@30fpsBack Flash LightYesBack Camera50 MP + 2 MP + 2 MPBack Video Recording1080p@30fpsConnectivityBluetoothYes3GYes4G/LTEYes5GNoRadioYesWiFiYesNFCYes (market/region dependent)",https://www.daraz.pk/products/y36-8-gb-128-gb-16-mp-50-mp-2-mp-2-mp-li-po-5000-mah-i426880911-s2026142706.html?search=1
1025,"Samsung Galaxy A54 , 5G , 8GB Ram 256GB Rom , 6.4 Inches AMOLED Display 120Hz , 5000 mAh-Fast battery 25W wired",135999,No Brand,"BuildOSAndroid 13 OS UIOneUI 5.1 Dimensions158.2 x 76.7 x 8.2 mm Weight202 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsLime, Graphite, Violet, White Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) 5G BandSA/NSA/Sub6/mmWave ProcessorCPUOcta-core (4 x 2.4 GHz Cortex-A78 + 4 x 2.0 GHz Cortex-A55) ChipsetExynos 1380 (5 nm) GPUMali-G68 MP5 DisplayTechnologySuper AMOLED Capacitive Touchscreen, Multitouch Size6.4 Inches Resolution1080 x 2340 Pixels (~403 PPI) Extra Features120Hz, 1000 nits (HBM) MemoryBuilt-in256GB Built-in, 8GB RAM CardmicroSDXC (uses shared SIM slot) CameraMainQuad Camera: 50 MP, f/1.8, (wide), PDAF, OIS + 12 MP, f/2.2, (ultrawide) + 5 MP, f/2.4, (macro), LED Flash Featurespanorama, HDR, Video (4K@30fps, 1080p@30/60fps, 720p@480fps) Front32 MP, f/2.2, 26mm (wide), 1/2.8"", Video (4K@30fps, 1080p@30fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct Bluetoothv5.3 with A2DP, LE GPSYes + A-GPS support & Glonass, BDS, GALILEO, BDS USBUSB Type-C 2.0, OTG NFCYes DataGPRS, EDGE, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A, 5G capable FeaturesSensorsAccelerometer, Compass, Fingerprint (under display, optical), Gyro, Proximity, Virtual proximity sensing AudioSpeaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraNFC Yes (market/region dependent), IP67 dust/water resistant (up to 1m for 30 mins), Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh - Fast charging 25W wired",https://www.daraz.pk/products/a54-5g-8gb-256gb-64-120hz-5000-mah-25w-i429905632-s2047265791.html?search=1
1026,"Samsung A54 , 8GB RAM 256GB RAM , 50MP Main Camera , 5000mAh Fast Charging",134999,No Brand,"BuildOSAndroid 13 OS UIOneUI 5.1 Dimensions158.2 x 76.7 x 8.2 mm Weight202 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsLime, Graphite, Violet, White Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 20(800), 38(2600), 40(2300), 41(2500) 5G BandSA/NSA/Sub6/mmWave ProcessorCPUOcta-core (4 x 2.4 GHz Cortex-A78 + 4 x 2.0 GHz Cortex-A55) ChipsetExynos 1380 (5 nm) GPUMali-G68 MP5",https://www.daraz.pk/products/a54-8gb-256gb-50mp-5000mah-i431346051-s2056868627.html?search=1
1027,Tecno SPARK 10 PRO 8GB RAM - 128GB ROM 50 MP CAMERA DUAL SIM,39499,No Brand,"Starry Black/Pearl White/Magic Skin(Black and White) / Magic Magenta
32MP Ultra Clear Glowing Selfie
G88 Gaming Processor
Hard-wearing Starry Glass
256GB ROM+16GB RAM（extended 8GB RAM）
50MP Ultra Clear Rear Camera
5000mAh Super Battery+18W Fast Charge
6.8"" FHD+ 90Hz Refresh Rate
Android13 + HiOS 12.6
Height: 168.41mm
Width:76.21mm
Thickness: 8.46mm
6.8"" FHD+90Hz
1080*2460 Resolution
Helio G88, Octa-core
5000mAh(typ)+18W",https://www.daraz.pk/products/10-8gb-128gb-50-mp-i432048417-s2094334659.html?search=1
1028,"Xiaomi Poco X5 Pro 5 G RAM 8 GB ROM 256 GB Front Camera 16 MP Back Camera 108 MP + 8 MP + 2 MP Battery Type Li-Po 5000 mAh, non-removable",115000,No Brand,"BuildOSAndroid 12 OS UIMIUI 14 for POCO Dimensions162.1 x 76 x 7.9 mm Weight181 g SIMHybrid Dual SIM, Dual Standby, (Nano-SIM) ColorsBlack; other colors Frequency2G BandSIM1: GSM 850 / 900 / 1800 / 1900
SIM2: GSM 850 / 900 / 1800 / 1900 3G BandHSDPA 850 / 900 / 1700(AWS) / 1900 / 2100 4G BandLTE band 1(2100), 3(1800), 5(850), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500) 5G BandSA/NSA ProcessorCPUOcta-core (1 x 2.4 GHz Cortex-A78 + 3 x 2.2 GHz Cortex-A78 + 4 x 1.9 GHz Cortex-A55) ChipsetQualcomm SM7325 Snapdragon 778G 5G (6 nm) GPUAdreno 642L DisplayTechnologyAMOLED Capacitive Touchscreen, 1B, Multitouch Size6.7 Inches Resolution1080 x 2400 Pixels (~395 PPI) ProtectionCorning Gorilla Glass 5 Extra Features120Hz, Dolby Vision, HDR10+, 500 nits (typ), 900 nits (HBM) MemoryBuilt-in256GB Built-in 8 GB RAM, UFS 2.2 CardmicroSDXC (uses shared SIM slot) CameraMainTriple Camera: 108 MP, f/1.9, (wide), 1/1.52"", PDAF + 8 MP, f/2.2, (ultrawide), 1/4"" + 2 MP, f/2.4, (macro), LED Flash FeaturesGeo-tagging, touch focus, face detection, HDR, panorama, Video (480p@30fps, 1080p@30/60/120fps) Front16 MP, f/2.5, (wide), 1/3.06"" HDR, Video (1080p@30/60fps) ConnectivityWLANWi-Fi 802.11 a/b/g/n/ac/6, dual-band, Wi-Fi Direct Bluetoothv5.2 with A2DP, LE GPSA-GPS support & Glonass, BDS RadioFM Radio USBUSB Type-C 2.0, OTG NFCYes InfraredYes DataGPRS, Edge, 3G (HSPA 42.2/5.76 Mbps), 4G LTE-A, 5G capable FeaturesSensorsAccelerometer, Compass, Fingerprint (side mounted), Gyro, Proximity Audio3.5mm Audio Jack, 24-bit/192kHz audio, Speaker Phone BrowserHTML5 MessagingSMS(threaded view), MMS, Email, Push Mail, IM GamesBuilt-in + Downloadable TorchYes ExtraIP53, dust and splash resistant, Glass front + Gorilla Glass 5), Plastic back, plastic frame, Photo/video editor, Document viewer BatteryCapacity(Li-Po Non removable), 5000 mAh",https://www.daraz.pk/products/x5-5-g-8-gb-256-gb-16-mp-8-mp-8-mp-2-mp-li-po-108-mah-i432579662-s2065245645.html?search=1
