ID,Review,Score,Seller Score,Total Reviews,Questions Asked
1000,"[""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars"", 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic', 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic', 'Bought 3 phones and all are new, sealed pack, non active and PTA Approved. No warranty card but Daraz official warranty claimed by seller. #1111', 'orignal pta approved hai.seal pack mob hai.perfomance me mobile buhat zbrdast hai.scren resulation b buhat best hai.jo b purchase karna chahty hai eyes close kar k order kar dy', 'Original Samsung A14 Phone. Its daraz official warranty, not Samsung official warranty. 100% PTA Compliance. #1111', 'no warranty card, no charging cable,no adopter ab pata nahi chalne me kia rang dekhai ga? Allah kher kare. but delivered in time & same as shown.']",4.4,0,190,337
1001,['Received as promised almost 10/10 condition genuine phone with genuine parts no issue found. Thanks will buy again in shaa allah'],5.0,92,1,0
1002,"['this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'Camera satisfactory nh ha, Baki mobile ok ha', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'very good price comparison to Infinix note 30 pro which black market launch price 61k whereas selling it on 95k', 'Product is good. well packed and everything included. Orignal product. Satisfied with the service. Delivery was on time.', 'The phone is very good and in good price. Delivery was fast. Phone box was wrapped in bubble wrap, so it was safe. Satisfied with the seller.', 'Authentic product in good price . Lightweight, camera is 50MP but quality is not that good. Camera rating 7/10. User interface is very versatile. Face id recognition is not as expected 7/10. At night in ful darkness it has difficultly in recognition. Speaker sound is good.', 'Excellent quality. PTA approved. Fast delivery. Received less than 24 hours of order.']",4.7,92,402,0
1003,"['Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.', 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai', 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho', ""I upgraded my stand by phone from A1+ to A2+. I received this phone in great packaging. Delivery was fast. Phone seems a little better than A1+. I wish it would have Type C charging. I'm surprised to see the camera quality, display and battery timing of this phone. A perfect phone in this range with very few compromises. Highly recommended."", 'Assalamu Alaikum, Thank God & Thanks Daraz Team & Wander/seller (XIAOMI). Good Packing & Short Delivery time. Original Product 100%. Recommended. Khushe hai ke AAZADI SALE mai itny Best Price main Redmi A2+ Offer kiya gya, Thanks Daraz app.', 'I recently ordered a phone , and I must say it was a convenient experience. The website had a user-friendly interface, making it easy to browse and compare options. Placing the order was straightforward, and they provided clear shipping information. The phone arrived in good condition and on time. Overall, a hassle-free online phone shopping experience.', 'received my order .The product is very good .I am satisfied with Daraz and the seller response is good .But LCS service is poor due to not deliver my parcel to me not to inform me and delivered my parcel any other address.', 'Very good quality and design. Mobile is genuine and working fine so far. Delivery was quite quick and I received the mobile next day of ordering. price was competitive with market. thank you Daraz.', 'Genuine product and good cell phone in this range .. got at the lowest price through HBL Mega Deal ğŸ‘ .. Properly packed and timely delivered .. Satisfied with the seller ğŸ™‚ .. Cheers ğŸ™‚ !! #11.11']",4.7,92,367,0
1004,"['I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is ğŸ’¯ %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.ğŸ¥°', 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro', 'Asalam o alikum so nice Mob bht acha hai ğŸ‘Œsame as show iâ€™m satisfied to daraz thanks daraz and delivery time also good', 'Acha mobile hai and same cheez delivered ki hai with fast delivery service, satisfied with daraz and seller, i bought many mobiles from daraz aj tak koi b mobile kharab nhe nikla, thanks daraz for maintenance of trust with customers. love from Rawalpindi', 'Allahamdolilah receivedğŸ“© mobile is original and new as mentioned recommended for buying. same thing which is ordered rather late delivered', 'Nice Mobile at this price with special specs. Delivered late but overall services by daraz are good.. Thanks', 'I received my parcel two days ago. genuine products hai â¤ï¸â¤ï¸aur time pr delivered hua.ğŸ˜ Dill khush ho gia cell dekh kr thank you so much bhaiğŸ¥°', 'buht acha phone ha original phone one year official warranty ha â¤â¤', '#11.11 No doubt the phone is worth buying , color is awesome and the specs are too good. I hope it will continuously perform as it is doing now, I was afraid before buying as there was no any review about this phone on this seller, But Thanks for sending me original device.']",4.7,0,152,218
1005,"['#11.11 PTA approved device received safely. Mobile battery was low and required charging before getting on.', 'everything is perfect colour b same aya..ğŸ˜‡ I am so happy thanks Daraz ..â¤ highly recommended... ğŸ‘ŒğŸ‘', '#11.11 sale main good mobile mil gaya hy market sy bhi sasta same as shown in the picture ğŸ˜º reviews dekh ky tu dar gaya tha but â¤ï¸ genuine product hy pin pack pta approved and non active', ""I get the mobile its pta approved but made of Vietnam also its doesn't have charger that's the negative point , get the mobile on discounted rate in #11.11 . hopefully it will work for a long time ğŸ˜ƒ"", ""phone was brand new, box packed, came in secure packaging,can't see the PTA sticker,, but seller said it is approved,, so i believe seller wordsğŸ˜Š."", 'Got this in just Rs.26419 while market price is still Rs.30000. Thanks to Daraz 11.11 Exactly same as described. delivered in just 2 days. its my 4th cell phone purchase from Daraz. Amazing experience as always', 'Yr bht he sasta mila sale mai market mai 35 ka hai 128gb or wholesale mai bhi 31 se kam mai nahi hai or dosra non active hai vip hogia mene online check kia hai original packing mai tha thanks bhai jan', 'Buhat Acha Mobile hai 100% Original products thanks Daraz Thanks seller', 'Mobile is the same as shown in the picture... Original product. Charger not available in the box.Satisfied with the product but delivery was far away from expectations']",4.2,0,93,141
1006,"[""Unbelievable! phone is 100 percent original and value for money, don't know how seller managed to offer the phone in such a cheap price, moreover its officially PTA approved. seller deserves 10 stars"", 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic', 'Genuine samsung mobile, well packed, pta approved. I like it. Very beautiful mobile and hope it will be long lasting experience. #11.11', '#11.11 Mobile without mobile warranty card, charger but seems good, packing was not good delivery is pathatic', 'Bought 3 phones and all are new, sealed pack, non active and PTA Approved. No warranty card but Daraz official warranty claimed by seller. #1111', 'orignal pta approved hai.seal pack mob hai.perfomance me mobile buhat zbrdast hai.scren resulation b buhat best hai.jo b purchase karna chahty hai eyes close kar k order kar dy', 'Original Samsung A14 Phone. Its daraz official warranty, not Samsung official warranty. 100% PTA Compliance. #1111', 'no warranty card, no charging cable,no adopter ab pata nahi chalne me kia rang dekhai ga? Allah kher kare. but delivered in time & same as shown.']",4.4,0,190,337
1007,['Received as promised almost 10/10 condition genuine phone with genuine parts no issue found. Thanks will buy again in shaa allah'],5.0,92,1,0
1008,"['this is the initial review. the phone is the same as shown.good thing is that it is managed directly by Daraz. packaging was amazing. order came 1 day late only.', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'Camera satisfactory nh ha, Baki mobile ok ha', 'Daraz is very helpfulğŸ˜ğŸ˜I was not have enough money to buy this range mobile so i buy on installment from darazğŸ˜ğŸ˜ğŸ˜ Mobile ki look boht achi hy or is range mai best hyğŸ˜Thanks daraz and sellerğŸ¤“', 'very good price comparison to Infinix note 30 pro which black market launch price 61k whereas selling it on 95k', 'Product is good. well packed and everything included. Orignal product. Satisfied with the service. Delivery was on time.', 'The phone is very good and in good price. Delivery was fast. Phone box was wrapped in bubble wrap, so it was safe. Satisfied with the seller.', 'Authentic product in good price . Lightweight, camera is 50MP but quality is not that good. Camera rating 7/10. User interface is very versatile. Face id recognition is not as expected 7/10. At night in ful darkness it has difficultly in recognition. Speaker sound is good.', 'Excellent quality. PTA approved. Fast delivery. Received less than 24 hours of order.']",4.7,92,402,0
1009,"['Alhamdulillah same recieved as shown in picture. Same specifications A1 condition and fast delivery. Thanks Daraz. i recmond it and i order one more.', 'achhi packing but charging adapter was normal no handsfree no protector no mobile cover baqi use kr ke pta chalay ga dekhnay nice hai', 'mobile is just go0d. average in use.. bettery timing is go0d.. camera is just average. overall ghar use k lia thek hai jaha bs call waghaira k lia instmal hota ho', ""I upgraded my stand by phone from A1+ to A2+. I received this phone in great packaging. Delivery was fast. Phone seems a little better than A1+. I wish it would have Type C charging. I'm surprised to see the camera quality, display and battery timing of this phone. A perfect phone in this range with very few compromises. Highly recommended."", 'Assalamu Alaikum, Thank God & Thanks Daraz Team & Wander/seller (XIAOMI). Good Packing & Short Delivery time. Original Product 100%. Recommended. Khushe hai ke AAZADI SALE mai itny Best Price main Redmi A2+ Offer kiya gya, Thanks Daraz app.', 'I recently ordered a phone , and I must say it was a convenient experience. The website had a user-friendly interface, making it easy to browse and compare options. Placing the order was straightforward, and they provided clear shipping information. The phone arrived in good condition and on time. Overall, a hassle-free online phone shopping experience.', 'received my order .The product is very good .I am satisfied with Daraz and the seller response is good .But LCS service is poor due to not deliver my parcel to me not to inform me and delivered my parcel any other address.', 'Very good quality and design. Mobile is genuine and working fine so far. Delivery was quite quick and I received the mobile next day of ordering. price was competitive with market. thank you Daraz.', 'Genuine product and good cell phone in this range .. got at the lowest price through HBL Mega Deal ğŸ‘ .. Properly packed and timely delivered .. Satisfied with the seller ğŸ™‚ .. Cheers ğŸ™‚ !! #11.11']",4.7,92,367,0
1010,"['I got what was shown, but I want to tell about the seller that my chat was not responded even after a couple of days, so please make your availability there so that the customer can place the order with full sitesify. Because the amount matters But my goal was to buy the product from there, so I took what I have and it is ğŸ’¯ %authentic, and the warranty has not started yet, But the handsfree did not come out of the box, maybe not provided by the company. So the Overall experience was great and the seller is highly recommended. Thanks Daraz & Seller.ğŸ¥°', 'Great Experience as usual and I have purchased many mobiles from DARAZ but this time get maximum discount in 11/11 Sales on Note 30 pro', 'Asalam o alikum so nice Mob bht acha hai ğŸ‘Œsame as show iâ€™m satisfied to daraz thanks daraz and delivery time also good', 'Acha mobile hai and same cheez delivered ki hai with fast delivery service, satisfied with daraz and seller, i bought many mobiles from daraz aj tak koi b mobile kharab nhe nikla, thanks daraz for maintenance of trust with customers. love from Rawalpindi', 'Allahamdolilah receivedğŸ“© mobile is original and new as mentioned recommended for buying. same thing which is ordered rather late delivered', 'Nice Mobile at this price with special specs. Delivered late but overall services by daraz are good.. Thanks', 'I received my parcel two days ago. genuine products hai â¤ï¸â¤ï¸aur time pr delivered hua.ğŸ˜ Dill khush ho gia cell dekh kr thank you so much bhaiğŸ¥°', 'buht acha phone ha original phone one year official warranty ha â¤â¤', '#11.11 No doubt the phone is worth buying , color is awesome and the specs are too good. I hope it will continuously perform as it is doing now, I was afraid before buying as there was no any review about this phone on this seller, But Thanks for sending me original device.']",4.7,0,152,0
1011,"['#11.11 PTA approved device received safely. Mobile battery was low and required charging before getting on.', 'everything is perfect colour b same aya..ğŸ˜‡ I am so happy thanks Daraz ..â¤ highly recommended... ğŸ‘ŒğŸ‘', '#11.11 sale main good mobile mil gaya hy market sy bhi sasta same as shown in the picture ğŸ˜º reviews dekh ky tu dar gaya tha but â¤ï¸ genuine product hy pin pack pta approved and non active', ""I get the mobile its pta approved but made of Vietnam also its doesn't have charger that's the negative point , get the mobile on discounted rate in #11.11 . hopefully it will work for a long time ğŸ˜ƒ"", ""phone was brand new, box packed, came in secure packaging,can't see the PTA sticker,, but seller said it is approved,, so i believe seller wordsğŸ˜Š."", 'Got this in just Rs.26419 while market price is still Rs.30000. Thanks to Daraz 11.11 Exactly same as described. delivered in just 2 days. its my 4th cell phone purchase from Daraz. Amazing experience as always', 'Yr bht he sasta mila sale mai market mai 35 ka hai 128gb or wholesale mai bhi 31 se kam mai nahi hai or dosra non active hai vip hogia mene online check kia hai original packing mai tha thanks bhai jan', 'Buhat Acha Mobile hai 100% Original products thanks Daraz Thanks seller', 'Mobile is the same as shown in the picture... Original product. Charger not available in the box.Satisfied with the product but delivery was far away from expectations']",4.2,0,93,141
1012,"['Best mobile in this price I recommend others to buy this specially from this seller Seller is very good responsive #ReviewWorldCup', 'Ù…Ø§Ø´Ø§ ï·² Ø§ÙˆØ±ÛŒØ¬Ù†Ù„ Ù¾ÛŒÚ©Ù†Ú¯ Ø§ÙˆØ± ÙØ§Ø³Ù¹ ÚˆÙ„ÛŒÙˆØ±ÛŒ Ù‚Ø§Ø¨Ù„ Ø§Ø¹ØªÙ…Ø§Ø¯ Ø³ÛŒÙ„Ø± Ø´Ú©Ø±ÛŒÛ', 'Boht acha tajurba,raha, very kind perdon seller,,her bat ka boht achy sy reply kia,,mjhy ordrr jaldi chahye tha within 2 days mien order milgya,,box pack packing,,delivery bhi fast hui, ,Allah is seller k karobar mien taraqi dy', 'Ù…Ø§Ø´Ø§ ï·² Ø§ÙˆØ±ÛŒØ¬Ù†Ù„ Ù¾ÛŒÚ©Ù†Ú¯ Ø§ÙˆØ± ÙØ§Ø³Ù¹ ÚˆÙ„ÛŒÙˆØ±ÛŒ Ù‚Ø§Ø¨Ù„ Ø§Ø¹ØªÙ…Ø§Ø¯ Ø³ÛŒÙ„Ø± Ø´Ú©Ø±ÛŒÛ', 'very nice seller very coprative and very good product and service', 'Ø§ÛŒÚ© Ø¨Ø§Ø± Ù¾Ú¾Ø± Ø´Ú©Ø±ÛŒÛ Ø§Ø³ Ø§Ø³Ù¹ÙˆØ± ÙˆØ§Ù„Û’ Ú©Û’ Ø³Ø§ØªÚ¾ Ù…ÛŒØ±Ø§ Ø¯ÙˆØ³Ø±Ø§ ØªØ¬Ø±Ø¨Û Ú©Ø§Ù…ÛŒØ§Ø¨ÛŒ Ø³Û’ Ù…Ú©Ù…Ù„ ÛÙˆØ§Û”', 'Best seller very cooperative Mobile overall acha ha ,, sb perfect ha.... Pr sb se Acha seller ka ikhlaq ha jis trhan deal krty hain very nice... Will shop again InshaAllah', ""really honest seller.. fast delivery service.. same as shown Jo dekha waise hi Aya box packedğŸ˜ I don't have pic now but I'll show pics very soon.. thank you so much seller and darazğŸ˜‡ 100% recommended ğŸ¤©ğŸ¤©"", 'behtreen service daba pack set behtreen packing mein mily delivery bhe tym.sy pehly 3 din mein ho gae seller jaldi response karta hay highly recommended']",4.5,95,39,36
1013,"['Deliver on time good product ğŸ‘', 'Product quality is good as per the expectations, its value for money. But price is comparatively bit high as per the market.', 'original product delivered .... reliable seller ....... timely delivered ....!', 'original product delivered .... reliable seller ....... timely delivered ....!', 'Thanx 4 sending blue clr market mai bht short ha aur black mai mil raha tha', 'Deliver on time good product ğŸ‘', 'excellent recommended', 'Good ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ cell ğŸ“±ğŸ“±ğŸ“±ğŸ“± phone, honest seller, ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯ thanks Daraz and Seller', 'trusted seller original and perfect mobile recieved']",4.8,90,24,25
1014,[],,76,12,54
1015,[],,92,0,0
1016,"['honest seller fast shipping phone is very good camera results also nice all over good phone and I ordered again', 'Original product, good service and quick delivery.', 'Got the parcel in 2 days. Seller was way too helpful. Product is genuine, PTA approved. 12 months warranty from Advance Telecom. A nice handful and cost effective mobile phone. Highly recommend.', 'jazakallah honest seller and deliver in just 2 days authentic product product to apni jagah itni qeemat men bhot acha hai lekin asal men Jo muje free men mili woh seller ka Sacha aur jaldi response hai jis ki bhot ahmiyat hai Allah aap k karobar men taraqqi ata farmaey thank you so much', 'very nice mobile very good quality â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸', 'Very fast delivery, seller is very responsive and honest. Original product received in original packing with 1 year E warranty. Phone is also superb as per expectations.', 'boht acha mobile hy zaberdeast', 'nice mobile phone .thanks daraz', ""Mashallah the phone is more beautiful than the picture and the seller is very cooperative even though I ordered a wrong but they changed it's color to my liking when I text them jazakallah""]",4.9,94,47,49
1017,"['Zbrdst......Same as mentioned......Full Paisa Wasool Trusted Seller', 'good mobile price itel s23 only draz pk', 'very good mobile in economical price. the same product received which was ordered. we appreciate timely delivery.', 'jasa dkha h wsa hii mila thank you daraz. ğŸ˜Š', 'masha Allah g bhot acha fon hai seller b bhot responsible hai.bhot shukriya seller bhot shukriya Daraz .i highly recommend seller. photo uploading main problem a rha hai sorry.', 'good ğŸ‘ well package everything is good', 'Excellent ğŸ‘ğŸ‘ğŸ‘', 'Excellent Bohat khoob', 'sub behtreen ha']",4.9,91,12,0
1018,"['Excellent service, quickest delivery with in 36 hours and fabulous product with safe packing', 'Mobile bht acha hai orignal hai use mein bht he acha hai camre ka result bht kaml hai or darz ny packing bht achi ki the', 'Value of money, Genuine product,', 'Value of money, Genuine product,', '']",5.0,91,5,0
1019,[],,91,0,0
1020,"['Good thing for me.', 'Both Aala cell phone hey. 3rd set purchase from same vendor, vendor b boht coaprative hey, delivery very fast.thanks to Daraz', 'very good Mobile 2nd set purchase from same seller, very good seller, thanks to draz', 'very good Mobile 2nd set purchase from same seller, very good seller, thanks to draz', 'Good thing for me.', 'Asha Cell phone hey, Seller b asha ğŸ‘‹ğŸ‘‹ğŸ‘‹ğŸ˜ŠğŸ˜ŠğŸ˜Š thanks to Daraz and Seller', 'Both Asha Mobile hey , seller b Asha hey Thanks Draz', 'Alhamdulillah Great Experience with Daraz ğŸ˜ Everything is Perfect ğŸ‘ very fast delivery ğŸšš with in 48 hours placing oder am really very inspire with your services ğŸ‘', 'very nice phone, thanks to seller and Daraz']",4.8,90,31,7
1021,"['Excellent product', ""phone received but it's repacked and there is no warranty card inside the box. The response from seller is very pathetic as well."", 'Phone arrived on time & undamaged parcel. Product is as described, and PTA approved.']",4.6,91,9,0
1022,"['Very thankful Daraz and seller product recive original and same as pics Thanks', 'Good product in this price. very sleek and smart design', 'I ordered White color phone and paid upfront to daraz and then the seller sent this black color cz white was not available with him. Extremely bad on part of the seller.', 'Nice fast delive.ry.#Daraz (ğŸ«¡â¤ï¸âœŒï¸)@Daraz', 'I ordered White color phone and paid upfront to daraz and then the seller sent this black color cz white was not available with him. Extremely bad on part of the seller.', '', '', '', '']",4.6,91,12,0
1023,"['Best mobile highly recommend this seller ğŸ˜ƒ thanks to seller and daraz ...time se pehly mil gya mobile....ğŸ˜‡', 'overall good experience']",4.8,91,5,0
1024,['i received my parsel and i am much more satified with seller and daraz products ğŸ¥°'],4.8,95,5,0
1025,[],,90,0,0
1026,"['Excellent quality and service. Amongst accessories, only cable is present without charger in the pack. thanks daraz', 'received on time ğŸ‘']",5.0,95,3,22
1027,"['Satisfied!!! Original product & arrived on time.', 'everything is perfect full packet set and have a warranty as well']",5.0,89,2,6
1028,"['Received brand new and sealed. TCS delayed the process so much. Seller was good and sent the phone in blue color. Love it.', 'order well received, good seller excellent and professional']",5.0,95,2,0
